Data,Dia,Mes,Trimestre,Ano
2023-11-25,quinta-feira,julho,4,2023
2023-11-26,domingo,abril,4,2023
2023-11-27,sexta-feira,novembro,4,2023
2023-11-28,sexta-feira,novembro,4,2023
2023-12-01,quarta-feira,fevereiro,4,2023
2023-12-02,quinta-feira,agosto,4,2023
2023-12-03,domingo,fevereiro,4,2023
2023-12-04,domingo,março,4,2023
2023-12-05,quinta-feira,julho,4,2023
2023-12-06,quarta-feira,março,4,2023
2023-12-07,quinta-feira,janeiro,4,2023
2023-12-08,segunda-feira,outubro,4,2023
2023-12-09,domingo,dezembro,4,2023
2023-12-10,segunda-feira,janeiro,4,2023
2023-12-11,sexta-feira,fevereiro,4,2023
2023-12-12,quarta-feira,fevereiro,4,2023
2023-12-13,segunda-feira,dezembro,4,2023
2023-12-14,domingo,junho,4,2023
2023-12-15,quarta-feira,março,4,2023
2023-12-16,domingo,dezembro,4,2023
2023-12-17,quarta-feira,agosto,4,2023
2023-12-18,sábado,julho,4,2023
2023-12-19,quinta-feira,janeiro,4,2023
2023-12-20,terça-feira,julho,4,2023
2023-12-21,quarta-feira,setembro,4,2023
2023-12-22,sexta-feira,março,4,2023
2023-12-23,domingo,setembro,4,2023
2023-12-24,quinta-feira,abril,4,2023
2023-12-25,quinta-feira,março,4,2023
2023-12-26,quinta-feira,junho,4,2023
2023-12-27,domingo,novembro,4,2023
2023-12-28,quarta-feira,outubro,4,2023
2024-01-01,segunda-feira,abril,1,2024
2024-01-02,quinta-feira,março,1,2024
2024-01-03,terça-feira,novembro,1,2024
2024-01-04,sábado,julho,1,2024
2024-01-05,segunda-feira,janeiro,1,2024
2024-01-06,domingo,abril,1,2024
2024-01-07,sábado,outubro,1,2024
2024-01-08,sexta-feira,julho,1,2024
2024-01-09,segunda-feira,março,1,2024
2024-01-10,terça-feira,outubro,1,2024
2024-01-11,quinta-feira,fevereiro,1,2024
2024-01-12,terça-feira,novembro,1,2024
2024-01-13,domingo,setembro,1,2024
2024-01-14,domingo,abril,1,2024
2024-01-15,sábado,outubro,1,2024
2024-01-16,quarta-feira,janeiro,1,2024
2024-01-17,sábado,janeiro,1,2024
2024-01-18,terça-feira,abril,1,2024
2024-01-19,quinta-feira,maio,1,2024
2024-01-20,segunda-feira,outubro,1,2024
2024-01-21,terça-feira,janeiro,1,2024
2024-01-22,segunda-feira,julho,1,2024
2024-01-23,sexta-feira,dezembro,1,2024
2024-01-24,quinta-feira,fevereiro,1,2024
2024-01-25,sábado,maio,1,2024
2024-01-26,quarta-feira,junho,1,2024
2024-01-27,quarta-feira,novembro,1,2024
2024-01-28,domingo,fevereiro,1,2024
2024-02-01,domingo,junho,1,2024
2024-02-02,quarta-feira,abril,1,2024
2024-02-03,terça-feira,setembro,1,2024
2024-02-04,sexta-feira,novembro,1,2024
2024-02-05,segunda-feira,dezembro,1,2024
2024-02-06,segunda-feira,novembro,1,2024
2024-02-07,domingo,setembro,1,2024
2024-02-08,terça-feira,setembro,1,2024
2024-02-09,terça-feira,janeiro,1,2024
2024-02-10,segunda-feira,fevereiro,1,2024
2024-02-11,quarta-feira,março,1,2024
2024-02-12,segunda-feira,maio,1,2024
2024-02-13,quinta-feira,novembro,1,2024
2024-02-14,segunda-feira,maio,1,2024
2024-02-15,sábado,setembro,1,2024
2024-02-16,sexta-feira,abril,1,2024
2024-02-17,sábado,dezembro,1,2024
2024-02-18,quarta-feira,janeiro,1,2024
2024-02-19,domingo,novembro,1,2024
2024-02-20,domingo,agosto,1,2024
2024-02-21,sábado,outubro,1,2024
2024-02-22,terça-feira,agosto,1,2024
2024-02-23,quinta-feira,novembro,1,2024
2024-02-24,quarta-feira,março,1,2024
2024-02-25,quinta-feira,dezembro,1,2024
2024-02-26,quarta-feira,janeiro,1,2024
2024-02-27,sexta-feira,abril,1,2024
2024-02-28,sexta-feira,janeiro,1,2024
2024-03-01,segunda-feira,setembro,1,2024
2024-03-02,quinta-feira,maio,1,2024
2024-03-03,domingo,abril,1,2024
2024-03-04,sábado,fevereiro,1,2024
2024-03-05,domingo,maio,1,2024
2024-03-06,sábado,dezembro,1,2024
2024-03-07,sábado,agosto,1,2024
2024-03-08,sexta-feira,maio,1,2024
2024-03-09,segunda-feira,maio,1,2024
2024-03-10,quarta-feira,abril,1,2024
2024-03-11,quarta-feira,maio,1,2024
2024-03-12,quinta-feira,julho,1,2024
2024-03-13,sábado,junho,1,2024
2024-03-14,segunda-feira,novembro,1,2024
2024-03-15,quarta-feira,junho,1,2024
2024-03-16,quarta-feira,junho,1,2024
2024-03-17,segunda-feira,fevereiro,1,2024
2024-03-18,domingo,julho,1,2024
2024-03-19,domingo,junho,1,2024
2024-03-20,segunda-feira,abril,1,2024
2024-03-21,domingo,janeiro,1,2024
2024-03-22,quinta-feira,maio,1,2024
2024-03-23,sábado,novembro,1,2024
2024-03-24,sábado,maio,1,2024
2024-03-25,terça-feira,novembro,1,2024
2024-03-26,quinta-feira,junho,1,2024
2024-03-27,sexta-feira,fevereiro,1,2024
2024-03-28,sábado,janeiro,1,2024
2024-04-01,quinta-feira,julho,2,2024
2024-04-02,sábado,outubro,2,2024
2024-04-03,domingo,junho,2,2024
2024-04-04,sábado,agosto,2,2024
2024-04-05,domingo,outubro,2,2024
2024-04-06,sexta-feira,junho,2,2024
2024-04-07,quarta-feira,setembro,2,2024
2024-04-08,quinta-feira,janeiro,2,2024
2024-04-09,terça-feira,julho,2,2024
2024-04-10,sábado,junho,2,2024
2024-04-11,quarta-feira,dezembro,2,2024
2024-04-12,quinta-feira,novembro,2,2024
2024-04-13,quarta-feira,julho,2,2024
2024-04-14,quarta-feira,outubro,2,2024
2024-04-15,sexta-feira,março,2,2024
2024-04-16,quarta-feira,julho,2,2024
2024-04-17,quarta-feira,maio,2,2024
2024-04-18,sábado,julho,2,2024
2024-04-19,domingo,julho,2,2024
2024-04-20,domingo,março,2,2024
2024-04-21,sábado,fevereiro,2,2024
2024-04-22,terça-feira,janeiro,2,2024
2024-04-23,quarta-feira,agosto,2,2024
2024-04-24,terça-feira,março,2,2024
2024-04-25,quarta-feira,janeiro,2,2024
2024-04-26,segunda-feira,junho,2,2024
2024-04-27,terça-feira,junho,2,2024
2024-04-28,quarta-feira,dezembro,2,2024
2024-05-01,quarta-feira,janeiro,2,2024
2024-05-02,quarta-feira,janeiro,2,2024
2024-05-03,quinta-feira,junho,2,2024
2024-05-04,segunda-feira,julho,2,2024
2024-05-05,domingo,setembro,2,2024
2024-05-06,terça-feira,outubro,2,2024
2024-05-07,sexta-feira,junho,2,2024
2024-05-08,sábado,março,2,2024
2024-05-09,sábado,agosto,2,2024
2024-05-10,sábado,julho,2,2024
2024-05-11,terça-feira,março,2,2024
2024-05-12,quinta-feira,setembro,2,2024
2024-05-13,sábado,abril,2,2024
2024-05-14,domingo,maio,2,2024
2024-05-15,segunda-feira,janeiro,2,2024
2024-05-16,quinta-feira,fevereiro,2,2024
2024-05-17,domingo,junho,2,2024
2024-05-18,quarta-feira,agosto,2,2024
2024-05-19,terça-feira,julho,2,2024
2024-05-20,sexta-feira,junho,2,2024
2024-05-21,terça-feira,fevereiro,2,2024
2024-05-22,sábado,novembro,2,2024
2024-05-23,segunda-feira,agosto,2,2024
2024-05-24,terça-feira,março,2,2024
2024-05-25,sexta-feira,janeiro,2,2024
2024-05-26,sábado,janeiro,2,2024
2024-05-27,segunda-feira,setembro,2,2024
2024-05-28,quarta-feira,dezembro,2,2024
2024-06-01,terça-feira,fevereiro,2,2024
2024-06-02,segunda-feira,outubro,2,2024
2024-06-03,segunda-feira,novembro,2,2024
2024-06-04,domingo,junho,2,2024
2024-06-05,terça-feira,abril,2,2024
2024-06-06,domingo,junho,2,2024
2024-06-07,segunda-feira,fevereiro,2,2024
2024-06-08,segunda-feira,setembro,2,2024
2024-06-09,terça-feira,outubro,2,2024
2024-06-10,domingo,agosto,2,2024
2024-06-11,segunda-feira,dezembro,2,2024
2024-06-12,sábado,janeiro,2,2024
2024-06-13,domingo,julho,2,2024
2024-06-14,quarta-feira,julho,2,2024
2024-06-15,terça-feira,janeiro,2,2024
2024-06-16,sábado,maio,2,2024
2024-06-17,domingo,março,2,2024
2024-06-18,terça-feira,maio,2,2024
2024-06-19,domingo,junho,2,2024
2024-06-20,domingo,abril,2,2024
2024-06-21,sábado,maio,2,2024
2024-06-22,domingo,abril,2,2024
2024-06-23,terça-feira,julho,2,2024
2024-06-24,quarta-feira,junho,2,2024
2024-06-25,segunda-feira,agosto,2,2024
2024-06-26,sábado,novembro,2,2024
2024-06-27,quarta-feira,maio,2,2024
2024-06-28,domingo,abril,2,2024
2024-07-01,sábado,fevereiro,3,2024
2024-07-02,quarta-feira,janeiro,3,2024
2024-07-03,quarta-feira,janeiro,3,2024
2024-07-04,segunda-feira,abril,3,2024
2024-07-05,sábado,janeiro,3,2024
2024-07-06,domingo,maio,3,2024
2024-07-07,quinta-feira,dezembro,3,2024
2024-07-08,sexta-feira,fevereiro,3,2024
2024-07-09,domingo,junho,3,2024
2024-07-10,segunda-feira,abril,3,2024
2024-07-11,terça-feira,janeiro,3,2024
2024-07-12,quarta-feira,novembro,3,2024
2024-07-13,segunda-feira,julho,3,2024
2024-07-14,domingo,março,3,2024
2024-07-15,quinta-feira,outubro,3,2024
2024-07-16,segunda-feira,julho,3,2024
2024-07-17,terça-feira,setembro,3,2024
2024-07-18,terça-feira,novembro,3,2024
2024-07-19,terça-feira,setembro,3,2024
2024-07-20,terça-feira,fevereiro,3,2024
2024-07-21,terça-feira,outubro,3,2024
2024-07-22,terça-feira,janeiro,3,2024
2024-07-23,segunda-feira,junho,3,2024
2024-07-24,sexta-feira,outubro,3,2024
2024-07-25,sexta-feira,julho,3,2024
2024-07-26,sexta-feira,janeiro,3,2024
2024-07-27,terça-feira,março,3,2024
2024-07-28,domingo,maio,3,2024
2024-08-01,segunda-feira,março,3,2024
2024-08-02,terça-feira,julho,3,2024
2024-08-03,terça-feira,outubro,3,2024
2024-08-04,segunda-feira,novembro,3,2024
2024-08-05,terça-feira,agosto,3,2024
2024-08-06,domingo,novembro,3,2024
2024-08-07,sexta-feira,agosto,3,2024
2024-08-08,quarta-feira,maio,3,2024
2024-08-09,quarta-feira,outubro,3,2024
2024-08-10,sábado,março,3,2024
2024-08-11,quarta-feira,maio,3,2024
2024-08-12,segunda-feira,outubro,3,2024
2024-08-13,quarta-feira,outubro,3,2024
2024-08-14,terça-feira,dezembro,3,2024
2024-08-15,terça-feira,abril,3,2024
2024-08-16,terça-feira,janeiro,3,2024
2024-08-17,sábado,agosto,3,2024
2024-08-18,quinta-feira,fevereiro,3,2024
2024-08-19,sexta-feira,junho,3,2024
2024-08-20,segunda-feira,junho,3,2024
2024-08-21,quarta-feira,maio,3,2024
2024-08-22,sexta-feira,março,3,2024
2024-08-23,sexta-feira,dezembro,3,2024
2024-08-24,domingo,junho,3,2024
2024-08-25,quarta-feira,fevereiro,3,2024
2024-08-26,quarta-feira,maio,3,2024
2024-08-27,domingo,maio,3,2024
2024-08-28,sexta-feira,setembro,3,2024
2024-09-01,quarta-feira,julho,3,2024
2024-09-02,quarta-feira,julho,3,2024
2024-09-03,quinta-feira,dezembro,3,2024
2024-09-04,sexta-feira,dezembro,3,2024
2024-09-05,domingo,janeiro,3,2024
2024-09-06,sábado,junho,3,2024
2024-09-07,sábado,maio,3,2024
2024-09-08,quarta-feira,dezembro,3,2024
2024-09-09,quinta-feira,abril,3,2024
2024-09-10,terça-feira,julho,3,2024
2024-09-11,quinta-feira,fevereiro,3,2024
2024-09-12,domingo,março,3,2024
2024-09-13,domingo,novembro,3,2024
2024-09-14,quarta-feira,agosto,3,2024
2024-09-15,sábado,abril,3,2024
2024-09-16,sexta-feira,novembro,3,2024
2024-09-17,quinta-feira,julho,3,2024
2024-09-18,sexta-feira,janeiro,3,2024
2024-09-19,segunda-feira,março,3,2024
2024-09-20,quinta-feira,junho,3,2024
2024-09-21,terça-feira,novembro,3,2024
2024-09-22,terça-feira,março,3,2024
2024-09-23,quinta-feira,fevereiro,3,2024
2024-09-24,quarta-feira,dezembro,3,2024
2024-09-25,sábado,abril,3,2024
2024-09-26,terça-feira,setembro,3,2024
2024-09-27,sábado,maio,3,2024
2024-09-28,sexta-feira,abril,3,2024
2024-10-01,quarta-feira,setembro,4,2024
2024-10-02,segunda-feira,setembro,4,2024
2024-10-03,sábado,setembro,4,2024
2024-10-04,sábado,janeiro,4,2024
2024-10-05,quarta-feira,março,4,2024
2024-10-06,quinta-feira,dezembro,4,2024
2024-10-07,terça-feira,abril,4,2024
2024-10-08,quarta-feira,dezembro,4,2024
2024-10-09,terça-feira,outubro,4,2024
2024-10-10,sexta-feira,abril,4,2024
2024-10-11,terça-feira,agosto,4,2024
2024-10-12,segunda-feira,março,4,2024
2024-10-13,domingo,outubro,4,2024
2024-10-14,sábado,junho,4,2024
2024-10-15,sexta-feira,janeiro,4,2024
2024-10-16,segunda-feira,outubro,4,2024
2024-10-17,terça-feira,julho,4,2024
2024-10-18,sábado,março,4,2024
2024-10-19,sábado,março,4,2024
2024-10-20,quinta-feira,fevereiro,4,2024
2024-10-21,segunda-feira,julho,4,2024
2024-10-22,sábado,julho,4,2024
2024-10-23,sábado,maio,4,2024
2024-10-24,quarta-feira,dezembro,4,2024
2024-10-25,sábado,fevereiro,4,2024
2024-10-26,segunda-feira,março,4,2024
2024-10-27,quarta-feira,abril,4,2024
2024-10-28,sexta-feira,dezembro,4,2024
2024-11-01,domingo,maio,4,2024
2024-11-02,domingo,junho,4,2024
2024-11-03,sexta-feira,outubro,4,2024
2024-11-04,segunda-feira,fevereiro,4,2024
2024-11-05,sexta-feira,janeiro,4,2024
2024-11-06,quarta-feira,maio,4,2024
2024-11-07,terça-feira,fevereiro,4,2024
2024-11-08,terça-feira,outubro,4,2024
2024-11-09,quarta-feira,julho,4,2024
2024-11-10,sábado,agosto,4,2024
2024-11-11,quinta-feira,dezembro,4,2024
2024-11-12,terça-feira,setembro,4,2024
2024-11-13,quinta-feira,abril,4,2024
2024-11-14,domingo,junho,4,2024
2024-11-15,domingo,outubro,4,2024
2024-11-16,domingo,junho,4,2024
2024-11-17,quarta-feira,julho,4,2024
2024-11-18,domingo,junho,4,2024
2024-11-19,quarta-feira,maio,4,2024
2024-11-20,domingo,junho,4,2024
2024-11-21,terça-feira,maio,4,2024
2024-11-22,quinta-feira,maio,4,2024
2024-11-23,segunda-feira,maio,4,2024
2024-11-24,quarta-feira,novembro,4,2024
2024-11-25,segunda-feira,julho,4,2024
2024-11-26,segunda-feira,maio,4,2024
2024-11-27,domingo,maio,4,2024
2024-11-28,segunda-feira,abril,4,2024
2024-12-01,quarta-feira,abril,4,2024
2024-12-02,domingo,maio,4,2024
2024-12-03,segunda-feira,maio,4,2024
2024-12-04,sexta-feira,dezembro,4,2024
2024-12-05,quinta-feira,maio,4,2024
2024-12-06,segunda-feira,novembro,4,2024
2024-12-07,terça-feira,março,4,2024
2024-12-08,sábado,abril,4,2024
2024-12-09,sexta-feira,junho,4,2024
2024-12-10,segunda-feira,abril,4,2024
2024-12-11,quarta-feira,novembro,4,2024
2024-12-12,quinta-feira,junho,4,2024
2024-12-13,sábado,janeiro,4,2024
2024-12-14,domingo,janeiro,4,2024
2024-12-15,domingo,maio,4,2024
2024-12-16,sábado,março,4,2024
2024-12-17,quinta-feira,maio,4,2024
2024-12-18,quinta-feira,fevereiro,4,2024
2024-12-19,domingo,novembro,4,2024
2024-12-20,sexta-feira,janeiro,4,2024
2024-12-21,terça-feira,outubro,4,2024
2024-12-22,domingo,março,4,2024
2024-12-23,sábado,julho,4,2024
2024-12-24,sábado,agosto,4,2024
2024-12-25,sábado,novembro,4,2024
2024-12-26,domingo,setembro,4,2024
2024-12-27,quarta-feira,novembro,4,2024
2024-12-28,quarta-feira,fevereiro,4,2024
